0,1700,0,500,0,13,180,,,,,,,,,,,
1,0,-100,0,,,,173,212,214,100,,0,,,0.5,,
1,-550,650,400,,,,206,177,72,225,,0,,,0.5,0.5,
2,-200,0,70,90,0,-30,196,239,2,75,,0,,,0.5,,
2,225,450,-55,30,60,-45,123,64,178,75,,0,,,0.5,,
2,-300,120,0,100,0,15,128,128,128,100,,0,,,0.5,,
3,-1750,-800,325,44,10,-32,16,255,0,27,,0,,,0.5,,
3,100,-400,100,-25,0,0,78,10,3,20,,0,,,0.5,,
4,0,-600,0,90,0,-10,233,18,68,,,0,,,0.5,,
4,0,0,-100,0,0,0,56,224,112,,,0,,,0.5,,
4,-5000,0,0,0,90,15,255,255,255,,,0,,,0.5,,
5,150,200,200,,,,,,,100,,,,
5,-4000,1650,1000,,,,,,,100,,,,
